Number,MendeleevNumber,AtomicWeight,MeltingT,Column,Row,CovalentRadius,Electronegativity,NsValence,NpValence,NdValence,NfValence,NValence,NsUnfilled,NpUnfilled,NdUnfilled,NfUnfilled,NUnfilled,GSvolume_pa,GSbandgap,GSmagmom,SpaceGroupNumber,formation_energy_per_atom
32.0,61.25,71.517625,2178.0,9.5,4.25,133.75,2.0325,1.5,0.5,5.0,0.0,7.0,0.5,1.0,2.5,0.0,4.0,14.5475,0.19325,0.5276657,211.0,-0.3645122087499999
30.5,56.75,67.988125,2122.0,8.0,4.25,141.25,1.81,2.0,0.5,3.0,0.0,5.5,0.0,1.0,4.5,0.0,5.5,16.425,0.19325,5.633333333325e-06,202.25,-0.5526197787499996
76.5,58.5,190.9355,2157.55,8.5,6.0,145.75,2.035,1.25,0.0,7.25,14.0,22.5,0.75,0.0,2.75,0.0,3.5,16.815,0.0,0.0,217.25,-1.0896294881250004
16.75,63.0,36.2168655,2126.575,9.75,3.25,122.25,1.9999999999999998,2.0,1.25,1.5,0.0,4.75,0.0,1.75,3.5,0.0,5.25,13.5575595238,1.53025,0.0,163.5,-0.6871403158928562
12.428571428571429,63.57142857142857,29.110210000000002,2183.0,11.571428571428571,2.5714285714285716,101.57142857142857,1.9057142857142857,2.0,0.8571428571428571,0.14285714285714285,0.0,3.0,0.0,4.285714285714286,1.2857142857142858,0.0,5.571428571428571,11.418928571428571,1.3062857142857143,0.0,170.0,-0.5622254049999995
36.25,48.75,85.22551125,2176.75,5.75,4.5,150.75,1.7075,2.0,0.0,3.75,3.5,9.25,0.0,0.0,6.25,0.0,6.25,14.489396551725001,0.0,8.879683908039999e-05,199.75,-0.5045799349137923
48.0,57.8,116.17459999999998,2256.0,9.4,4.8,142.2,1.8679999999999999,2.0,0.8,2.4,6.4,11.6,0.0,1.6,1.6,2.0,5.2,20.774,0.30920000000000003,0.0,207.2,-0.6970579679999986
26.5,58.5,65.867215,2222.25,10.5,3.25,113.0,1.905,2.0,0.75,0.25,0.5,3.5,0.0,3.75,2.25,3.0,9.0,11.674375000000001,1.143,0.0,159.25,-0.2006923112499992
50.0,62.0,119.25446,2233.4666666666667,9.333333333333334,5.0,141.66666666666666,1.9366666666666668,1.6666666666666667,0.6666666666666666,7.0,4.666666666666667,14.0,0.3333333333333333,1.3333333333333333,3.0,0.0,4.666666666666667,18.465,0.12766666666666668,0.0,226.33333333333334,-0.5312157150000006
47.8,57.4,115.50773,2238.0,9.4,4.8,142.6,1.866,2.0,0.8,2.4,6.2,11.4,0.0,1.6,1.6,2.2,5.4,20.947000000000003,0.30920000000000003,0.0,207.2,-0.6846024669999992
61.75,41.25,150.108715,2207.25,5.5,5.75,170.25,1.7850000000000001,1.5,0.0,3.75,3.5,8.75,0.5,0.0,3.75,3.5,7.75,20.69625,0.0,0.0,180.25,-0.4370969925000008
32.75,48.75,73.702125,2246.0,5.75,4.5,151.75,1.7425,2.0,0.0,3.75,0.0,5.75,0.0,0.0,6.25,0.0,6.25,14.5675,0.0,5.633333333325e-06,202.75,-0.4526699599999997
16.75,62.0,35.746109649999994,2279.1175000000003,9.75,3.25,118.75,1.8699999999999999,1.5,0.75,2.5,0.0,4.75,0.5,2.25,2.5,0.0,5.25,11.125,1.124,0.0,219.25,-0.17328235249999935
41.25,50.5,97.09025,2292.2625,6.25,4.75,152.5,1.7950000000000002,1.5,0.0,4.75,3.5,9.75,0.0,0.0,5.25,0.0,5.25,15.611250000000002,0.0,1.126666666665e-05,201.75,-0.4889982937500008
21.333333333333332,60.5,47.72206666666667,2329.0133333333333,9.0,3.5,128.5,1.9466666666666665,2.0,1.0,2.6666666666666665,0.0,5.666666666666667,0.0,2.0,4.0,0.0,6.0,15.7725,1.4986666666666668,1.126666666665e-05,185.16666666666666,-0.7851426874999999
23.0,62.333333333333336,52.25325,2276.6666666666665,10.5,3.3333333333333335,114.0,1.9450000000000003,2.0,0.6666666666666666,2.6666666666666665,1.6666666666666667,7.0,0.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,3.6666666666666665,11.9775,1.2573333333333334,0.19846490000000003,195.0,-0.5162964544444435
43.5,56.5,100.119785,2288.445,7.5,5.0,157.75,1.7125000000000001,1.25,0.75,5.5,0.0,7.5,0.75,0.75,4.5,0.0,6.0,21.525,0.0,0.0,213.25,-0.2774172825000001
36.333333333333336,41.0,82.365304,2342.6666666666665,6.333333333333333,4.666666666666667,154.0,1.9200000000000002,1.3333333333333333,0.0,5.0,0.0,6.333333333333333,0.6666666666666666,0.0,5.0,0.0,5.666666666666667,16.418333333333333,0.0,2.1166666666666666e-06,194.0,-0.3900687550000003
27.333333333333332,63.0,66.70400000000001,2400.6666666666665,10.0,3.3333333333333335,114.33333333333333,1.7933333333333332,2.0,0.6666666666666666,0.6666666666666666,4.666666666666667,8.0,0.0,3.3333333333333335,2.6666666666666665,0.0,6.0,12.181666666666667,1.016,0.0,175.33333333333334,-1.0178790288888884
34.666666666666664,57.166666666666664,81.222,2367.0,8.833333333333334,4.166666666666667,133.0,1.9833333333333334,1.5,0.3333333333333333,3.5,1.6666666666666667,7.0,0.5,1.6666666666666667,1.5,0.6666666666666666,4.333333333333333,14.352500000000001,0.508,0.0,184.66666666666666,-0.47333588944444455
49.4,60.6,120.312264,2346.6,9.4,4.8,140.4,1.886,2.0,0.8,2.4,7.8,13.0,0.0,1.6,1.6,0.6,3.8,19.95866666666,0.30920000000000003,0.0,207.2,-0.7222582259999996
38.5,52.75,87.49610625,2370.75,7.0,4.75,148.75,1.8875000000000002,1.25,0.0,5.75,0.0,7.0,0.75,0.0,4.25,0.0,5.0,13.921896551724998,0.0,7.753017241375e-05,208.5,-0.1641945824137938
46.0,46.333333333333336,112.3369,2397.6666666666665,6.666666666666667,4.666666666666667,153.33333333333334,1.6633333333333333,2.0,0.6666666666666666,0.0,6.666666666666667,9.333333333333334,0.0,1.3333333333333333,0.0,2.6666666666666665,4.0,22.706666666666663,1.4986666666666668,0.0,194.0,-0.2735422800000009
58.0,50.5,139.471375,2419.75,6.0,5.5,159.75,1.6949999999999998,1.75,0.0,4.25,7.0,13.0,0.25,0.0,5.75,0.0,6.0,18.08125,0.0,0.0,201.75,-0.7864933750000009
47.0,58.25,114.59575964999999,2432.1175000000003,8.5,4.75,140.5,1.9100000000000001,2.0,0.25,3.75,7.0,13.0,0.0,1.25,3.75,0.0,5.0,14.4175,0.0,0.0,210.5,-0.4737977574999981
76.33333333333333,58.0,190.37196000000003,2457.6,8.333333333333334,6.0,147.33333333333334,2.02,1.3333333333333333,0.0,7.0,14.0,22.333333333333332,0.6666666666666666,0.0,3.0,0.0,3.6666666666666665,16.05333333333333,0.0,0.0,226.33333333333334,-0.746956711666666
32.4,53.0,73.1366224,2469.6,8.8,4.2,134.4,2.15,1.4,0.4,5.0,0.0,6.8,0.6,0.8,3.0,0.0,4.4,13.759,0.8992000000000001,1.2700000000000001e-06,212.6,-0.5106697989999986
15.333333333333334,60.166666666666664,32.617983333333335,2526.0,9.0,3.1666666666666665,123.83333333333333,1.9366666666666665,2.0,1.0,1.0,0.0,4.0,0.0,2.0,4.0,0.0,6.0,13.631666666666668,1.6275000000000002,1.126666666665e-05,199.5,-0.825000450000001
72.0,45.0,178.49,2506.0,4.0,6.0,175.0,1.3,2.0,0.0,2.0,14.0,18.0,0.0,0.0,8.0,0.0,8.0,22.2,0.0,0.0,194.0,0.0
51.5,58.5,125.08697964999999,2573.8675000000003,8.5,5.0,143.25,1.9025,1.75,0.25,4.0,7.0,13.0,0.25,1.25,3.5,0.0,5.0,15.709999999999999,0.0,0.0,210.5,-0.43819286999999996
49.0,48.5,125.01980499999999,2615.5,8.5,4.5,136.0,1.9649999999999999,2.0,1.0,0.5,1.5,5.0,0.0,2.0,4.5,5.5,12.0,12.8325,2.248,0.0,128.5,-0.12472228499999893
24.75,58.0,55.9056125,2644.5,10.25,3.5,119.75,2.035,2.0,1.0,2.0,0.75,5.75,0.0,2.0,0.5,2.75,5.25,14.31875,2.248,0.148848675,201.75,-0.23569031124999995
66.25,51.5,162.528875,2638.75,6.25,5.75,159.0,1.77,1.75,0.0,4.5,10.5,16.75,0.25,0.0,5.5,0.0,5.75,18.0325,0.0,0.0,201.75,-0.7956371224999987
25.0,58.5,56.7392,2667.0,10.25,3.5,119.25,2.0374999999999996,2.0,1.0,2.0,1.0,6.0,0.0,2.0,0.5,2.5,5.0,14.102500000000001,2.248,0.148848675,201.75,-0.25758696250000046
16.2,63.0,37.31021,2709.2,11.4,2.8,104.6,2.062,2.0,1.2,0.0,0.6,3.8,0.0,3.6,0.0,2.2,5.8,12.26,2.4080000000000004,0.0,182.8,-0.3948354363333323
10.0,77.5,20.048099999999998,2755.0,14.0,2.5,93.5,2.2249999999999996,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,13.040000000000001,2.6345,0.0,210.5,-0.20531254321428655
49.25,50.75,119.57999999999998,2782.75,6.25,5.0,150.25,1.84,2.0,0.0,4.25,7.0,13.25,0.0,0.0,5.75,0.0,5.75,13.69125,0.0,0.0,211.5,-0.31774230875000065
31.142857142857142,51.57142857142857,72.59772857142858,2771.8571428571427,8.571428571428571,4.0,134.85714285714286,2.0300000000000002,1.7142857142857142,0.8571428571428571,1.7142857142857142,0.2857142857142857,4.571428571428571,0.2857142857142857,1.7142857142857142,4.0,3.7142857142857144,9.714285714285714,17.54,1.926857142857143,0.0,204.0,-0.2871666028571432
32.25,57.0,78.74816375,2859.25,10.0,3.75,121.0,2.07,2.0,1.0,2.25,0.0,5.25,0.0,2.0,2.75,0.0,4.75,13.473749999999999,2.248,0.3871178,201.75,-0.3140328812500002
33.0,46.4,77.60801999999998,2940.6,8.2,4.0,136.6,1.888,2.0,0.8,1.4,2.8,7.0,0.0,1.6,4.6,0.0,6.2,18.133000000000003,1.7984000000000002,0.0,194.0,-0.41999569133333525
23.0,60.5,51.61735,2975.5,9.0,3.5,125.5,1.94,2.0,1.0,1.0,0.0,4.0,0.0,2.0,4.0,0.0,6.0,14.4175,2.248,0.0,194.0,-0.8049817900000011
